Restaurant Name,Chain Name,Category,Item Name,Price,Description,Is Sold Out,Address,City,Latitude,Longitude,Rating,Review Count,Cuisines,Minimum Order,Opening Hours,Closing Hours,Restaurant Image,Item Image,Web Link
Almajlis Arabian Restaurant,,Hot Coffee,Cappuccino,270,"250ml - Classic blend of espresso, steamed milk & rich milk foam",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064447.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Coffee,Macchiato Espresso,205,200 ml - Espresso topped with a touch of frothy milk for a bold yet creamy taste,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Coffee,Al Majlis Shot,210,30 ml - House specialty espresso shot infused with a hint of spice,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Coffee,Cafe Mocha,375,"250 ml - Espresso mixed with chocolate syrup & steamed milk, topped with foam",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064450.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Coffee,White Chocolate Mocha,390,250 ml - Creamy white chocolate blended with espresso & steamed milk,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064451.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Coffee,Spanish Coffee,295,250 ml - Creamy espresso-based drink sweetened with condensed milk,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Coffee,Cinnamon Coffee,305,"250 ml - Spiced coffee blend flavored with cinnamon for a warm, aromatic twist",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Coffee,Flat White,180,180 ml - Velvety blend of espresso & steamed milk with a creamy texture,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Coffee,Hot Chocolate,395,250 ml - Rich & creamy cocoa drink topped with frothy milk or whipped cream,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064456.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Ice Coffee,Ice Americano,255,"300 ml - Chilled espresso poured over cold water & ice for a refreshing, bold flavor",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064455.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Ice Coffee,Ice Mocha,415,"300 ml - Espresso mixed with chocolate syrup & cold milk, served over ice",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064457.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Ice Coffee,Ice Cappuccino,345,"300 ml - Iced version of the classic with espresso, cold milk, and a light frothy top",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064458.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Ice Coffee,Ice Latte,345,300 ml - Smooth espresso blended with cold milk and served over ice,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064459.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Ice Coffee,Cold Spanish Latte,365,"300 ml - Chilled espresso with milk and sweetened condensed milk for a creamy, sweet finish",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Ice Coffee,Ice Chocolate,425,"300 ml - Creamy chilled chocolate drink with cold milk and ice, rich and refreshing",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Tea,Lemon Tea,150,"250 ml - Black tea infused with fresh lemon for a bright, citrusy flavor",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064461.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Tea,Green Tea,150,250 ml - Light and refreshing brewed green tea rich in antioxidants,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064462.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Tea,Tea Karak,215,"250 ml - Strong milk tea brewed with black tea, cardamom, and a touch of sugar",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Tea,Yemeni Masala Tea,150,"250 ml - Traditional Yemeni spiced tea made with milk, black tea, and aromatic spices",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Tea,Al Majlis Special Milk Tea,235,250 ml - House blend milk tea with a unique mix of spices and bold flavor,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Tea,Anise Tea,150,250 ml - Mildly sweet herbal tea brewed with star anise for a soothing flavor,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Tea,Ginger And Cinnamon,150,250 ml - Spiced herbal tea combining ginger & cinnamon for a warming blend,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Tea,Hibiscus Tea,150,250 ml - Tart and refreshing herbal tea made from dried hibiscus flowers,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Tea,Ginger Tea,150,250 ml - Herbal tea brewed with fresh ginger for a warm & soothing taste,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064470.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Tea,Chamomile Tea,150,"250 ml - Delicate floral tea made with dried chamomile flowers, perfect for relaxation",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Tea,Sage Tea,150,250 ml - Fragrant herbal tea made from dried sage leaves with a calming aroma,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Hot Tea,Lemon Grass Tea,150,250 ml - Fresh & citrusy tea brewed with lemongrass for a zesty herbal infusion,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Ice Tea,Ice Green Tea,175,300 ml - Cold-brewed green tea served over ice for a light and refreshing taste,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Ice Tea,Ice Lime Tea,245,300 ml - Iced tea infused with zesty lime for a citrus kick,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Mocktails,Citrus Mojito,310,"300 ml - Mojito twist with lemon, orange, and lime for a citrus burst",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Mocktails,Blue Ocean,335,"300 ml - Blue curacao mocktail with lemon, soda, and mint",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064477.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Mocktails,Virgin Mojito,275,"300 ml - Classic blend of mint, lime, soda, and sugar syrup",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/products/9064478.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Mocktails,Peach Mint Mojito,350,"300 ml - Fresh peach puree with mint, lime, and soda",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Mocktails,Strawberry Delight,350,"300 ml - Strawberry, lemon juice, and soda topped with mint",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Mocktails,Minty Passion,395,300 ml - Passion fruit and mint mixed with soda and lime,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Mocktails,Mint Lemonade,265,300 ml - Classic lemonade with fresh mint and a splash of soda,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064482.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Mocktails,Ginger Mojito,285,"300 ml - Zesty ginger, lime, and mint with soda for a bold twist",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Mocktails,Emperor's Garden,399,300 ml - Exotic blend of fruits with citrus and mint essence,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Mocktails,Rainbow Paradise,490,300 ml - Vibrant layers of fruit juices with mint and lime,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Mocktails,Sunrise,445,300 ml - Orange juice and grenadine layered for a sunrise effect,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Mocktails,Aranciata Rosa,295,300 ml - Sparkling blood orange mocktail with citrus and herbs,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Mocktails,Pink Lady,285,300 ml - Sweet and tangy mix of berries and lemon with soda,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Smoothies,Vanilla Smoothie,470,200 ml - Creamy blend of vanilla and milk for a smooth delight,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064490.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Smoothies,Chocolate Smoothie,485,200 ml - Rich chocolate blended with milk and ice for a thick treat,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064491.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Smoothies,Blueberry Smoothie,515,200 ml - Refreshing blueberries mixed with yogurt and ice,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064492.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Smoothies,Strawberry Smoothie,495,200 ml - Sweet strawberries blended with milk and yogurt,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064493.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Smoothies,Raspberry Smoothie,515,200 ml - Tart raspberries blended with milk and a hint of sweetness,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Frappe Blends,Hazelnut Frappe,470,300 ml - Creamy coffee frappe with hazelnut flavor and icy finish,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064495.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Frappe Blends,Vanilla Frappe,470,"300 ml - Blended vanilla coffee with ice, topped with whipped cream",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064496.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Frappe Blends,Tiramisu Frappe,490,"300 ml - Coffee blend with tiramisu essence, ice, and cream",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Frappe Blends,Mocha Frappe,490,"300 ml - Coffee, chocolate syrup, and milk blended with ice",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064499.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Shakes,Vanilla Milk Shake,375,300 ml - Classic vanilla shake with ice cream and milk,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064500.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Shakes,Oreo Shake,350,300 ml - Crushed Oreo cookies blended with milk and ice cream,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064501.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Shakes,Mango Shake,395,"300 ml - Ripe mango blended into a smooth, sweet milkshake",False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064502.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
Almajlis Arabian Restaurant,,Shakes,Chocolate Milk Shake,385,300 ml - Rich chocolate shake blended with milk and ice cream,False,"House - 27, Faisal Tower, 2nd floor, North C/A, Road - 52, Gulshan - 2",Dhaka,23.79521092,90.41307597,4.9,170,"Meat, Middle Eastern, Rice Dishes",50,09:00,23:59,https://images.deliveryhero.io/image/fd-bd/LH/qovf-hero.jpg,https://images.deliveryhero.io/image/fd-bd/Products/9064503.jpg?width=400,https://www.foodpanda.com.bd/restaurant/qovf/almajlis-arabian-restaurant
